"report_namePKO";"paragraphNumber";"paragraph_ID";"DisarmamentDemobilization";"Reintegration";"ControlSALW";"Demilitarization";"ArmsEmbargo";"CivilianProtection";"HumanRights";"ChildRights";"SexualViolence";"PoliceReform";"MilitaryReform";"Operations_PatrolsInterventions";"Operations_UseOfForce";"JusticeSectorReform";"TransitionalJustice";"PrisonReform";"BorderControl";"Demining";"Resources";"StateAuthority";"StateAdministration";"DemocraticInstitutions";"ElectoralSecurity";"ElectionAssistance";"VoterEducation";"PartyAssistance";"CivilSocietyAssistance";"Media";"PowerSharing";"National_Reconciliation";"LocalReconciliation";"EconomicDevelopment";"HumanitarianRelief";"PublicHealth";"RefugeeAssistance";"Gender";"LegalReform"
"MINUSTAH_S/2014/617";43;1476;"";"";"";"";"";"";"";"";"MaterialSupport";"MaterialSupport";"";"";"";"MaterialSupport";"";"";"";"";"";"";"MaterialSupport,Implement";"";"";"";"";"";"Implement";"";"";"";"";"";"";"Implement";"";"";""
"MINUSTAH_S/2014/617";42;1475;"";"";"";"";"";"";"";"";"Implement";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Implement,InternationalActor";"";"";"";"";"";"";"Monitor,Advocate,Assist,Implement,InternationalActor";"";"Implement";"Advocate,InternationalActor"
"MINUSTAH_S/2014/617";41;1474;"";"";"";"";"";"";"";"Assist";"";"Assist,AssistOther";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"MINUSTAH_S/2014/617";40;1473;"";"";"";"";"";"";"";"";"MaterialSupport,InternationalActor,Assist";"Assist,AssistAgents,MaterialSupport";"";"";"";"Assist,AssistAgents";"";"";"";"";"";"MaterialSupport,InternationalActor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"MINUSTAH_S/2014/617";39;1472;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Outreach,Implement,InternationalActor";"Outreach,Implement,InternationalActor";"";"";"";"";"";"";"";"";"Outreach,Implement,InternationalActor";""
"MINUSTAH_S/2014/617";38;1471;"";"";"";"";"";"";"Assist,InternationalActor,Implement";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"MINUSTAH_S/2014/617";37;1470;"";"";"";"";"";"";"Monitor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"MINUSTAH_S/2014/617";36;1469;"";"";"";"";"";"";"";"Advocate";"";"Advocate,Assist,AssistOther";"";"";"";"";"";"Implement,Advocate,Assist";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Advocate";""
"MINUSTAH_S/2014/617";35;1468;"";"";"";"";"";"";"";"";"";"";"";"Assist";"";"";"";"ProvideSecurity,Assist";"Monitor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"MINUSTAH_S/2014/617";34;1467;"";"";"";"";"";"";"";"";"";"";"";"";"";"AssistOther,InternationalActor,Implement,AssistPolicies,AssistAgents,Assist";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"MINUSTAH_S/2014/617";33;1466;"";"";"";"";"";"";"";"";"";"";"";"";"";"Implement";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"MINUSTAH_S/2014/617";32;1465;"";"";"";"";"";"";"";"";"";"";"";"";"Implement";"";"";"";"";"";"";"";"Implement";"";"";"";"";"";"";"";"";"";"Implement";"";"";"";"";"";""
"MINUSTAH_S/2014/617";31;1464;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Implement";"";"";"";"";"";""
"MINUSTAH_S/2014/617";30;1463;"";"";"";"";"";"";"";"Monitor,Implement,InternationalActor";"Monitor,Implement,InternationalActor";"Monitor,InternationalActor";"";"";"Implement,Assist";"";"";"";"Monitor,InternationalActor";"";"";"";"";"";"";"";"";"";"InternationalActor,Assist";"";"";"";"";"";"";"";"ProvideSecurity";"";""
"MINUSTAH_S/2014/617";29;1462;"";"";"";"";"";"";"";"";"";"Assist,AssistOther,MaterialSupport";"";"Assist,MaterialSupport";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"MINUSTAH_S/2014/617";27;1461;"";"";"Assist";"";"";"";"";"";"";"Assist,AssistAgents,AssistOther";"";"Assist";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"MINUSTAH_S/2014/617";26;1460;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Implement";"";"";"";"";"";"";"";"";"";"";"";"Implement";"";"";"";""
"MINUSTAH_S/2014/617";25;1459;"";"";"";"";"";"";"";"";"";"";"";"Implement";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"MINUSTAH_S/2014/617";24;1458;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Implement";"";"";"";"";"";"";"";"";"";"";"";""
"MINUSTAH_S/2014/617";23;1457;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"AssistOther,InternationalActor,Assist";"MaterialSupport,Assist";"";"";"";"";"";"";"";"";"";"";"";"";""
"MINUSTAH_S/2014/617";22;1456;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Advocate";"";"Advocate,InternationalActor";"";"Implement,InternationalActor";"Implement,InternationalActor";"";"";"Advocate";"";"";"";"";"";"";"Advocate,InternationalActor"
"MINUSTAH_S/2014/617";21;1455;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Implement,InternationalActor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Implement,InternationalActor";""
"MINUSTAH_S/2014/617";20;1454;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Assist";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Assist"
"MINUSTAH_S/2014/617";14;1453;"";"";"";"";"";"";"";"";"";"";"";"Assist";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"MINUSTAH_S/2014/617";11;1452;"";"";"";"";"";"";"";"";"Monitor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"MINUSTAH_S/2014/162_AnnexI";4;1451;"";"";"";"";"";"";"";"";"";"Assist,AssistOther";"";"";"";"Assist,AssistOther";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Assist"
"MINUSTAH_S/2014/162_AnnexI";3;1450;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Meeting";"Meeting";"";"";"";"";"";"";"";"";"";"";"";"";""
"MINUSTAH_S/2014/162_AnnexI";2;1449;"";"";"";"";"";"";"";"";"";"Assist,AssistOther";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"MINUSTAH_S/2014/162";49;1448;"";"";"";"";"";"Assist";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"MINUSTAH_S/2014/162";45;1447;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Implement";"";"";"";"";"";"";"";"";"";"";"";"";"Implement";"";"Implement";""
"MINUSTAH_S/2014/162";44;1446;"";"";"";"";"";"";"";"";"InternationalActor,Assist";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"InternationalActor,Assist";"";"";""
"MINUSTAH_S/2014/162";43;1445;"";"";"";"";"";"";"";"Monitor,Advocate,Assist";"Assist";"Assist,AssistOther";"";"";"";"Monitor,Advocate";"";"Monitor,Advocate";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"MINUSTAH_S/2014/162";42;1444;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"MaterialSupport,Advocate";"";"";"";"";"";"";"";"";"";"MaterialSupport,Advocate";"MaterialSupport,Advocate"
"MINUSTAH_S/2014/162";41;1443;"";"";"";"";"";"";"";"";"Monitor,Implement,InternationalActor,Assist";"InternationalActor,AssistOther,AssistAgents,Assist,Monitor";"";"";"";"AssistAgents,Assist,InternationalActor,Monitor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"MINUSTAH_S/2014/162";36;1442;"";"";"";"";"";"";"";"";"";"";"";"";"";"Assist,AssistOther";"";"MaterialSupport,Assist";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"MINUSTAH_S/2014/162";35;1441;"";"";"";"";"";"";"";"";"";"";"";"";"";"Assist,InternationalActor,MaterialSupport,AssistOther";"";"Assist";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"MINUSTAH_S/2014/162";34;1440;"";"";"";"";"";"";"";"";"";"";"";"";"";"AssistPolicies,AssistAgents,Assist,InternationalActor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"MINUSTAH_S/2014/162";33;1439;"";"";"";"";"";"";"";"";"";"";"";"";"";"Implement";"";"";"";"";"";"";"Implement";"";"";"";"";"";"";"";"";"";"Assist";"";"";"";"";"Implement";""
"MINUSTAH_S/2014/162";32;1438;"";"";"";"";"";"";"";"Implement";"Implement";"";"";"Implement";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"ProvideSecurity";"";""
"MINUSTAH_S/2014/162";29;1437;"";"";"";"";"";"";"";"";"";"Assist,AssistOther";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"MINUSTAH_S/2014/162";28;1436;"";"";"";"";"";"";"";"Implement";"";"";"";"";"";"";"";"";"";"";"";"";"Implement";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"MINUSTAH_S/2014/162";27;1435;"";"";"";"";"";"";"";"";"";"";"";"Assist,Implement";"";"";"";"";"";"";"";"";"Implement";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"MINUSTAH_S/2014/162";26;1434;"";"";"";"";"";"";"";"";"";"Assist,AssistAgents";"";"";"";"";"";"";"";"";"";"";"";"";"Assist,AssistAgents";"MaterialSupport,Assist";"";"";"";"";"";"";"";"";"";"";"";"";"Assist"
"MINUSTAH_S/2014/162";25;1433;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Advocate";"";"Advocate";"";"";"";"";"";"Advocate";"";"";"";"";"";"";"Advocate"
"MINUSTAH_S/2014/162";24;1432;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Assist";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"MINUSTAH_S/2014/162";23;1431;"";"";"";"";"";"";"";"";"";"";"";"";"";"Assist,AssistOther,Advocate";"";"Advocate";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"MINUSTAH_S/2014/162";22;1430;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Assist";"";"";"";"";"";"";"";"";"";"";"";"";"";"InternationalActor,Assist";"InternationalActor,Assist"
"MINUSTAH_S/2014/162";21;1429;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Assist,InternationalActor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"MINUSTAH_S/2014/162";20;1428;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Assist,MaterialSupport";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"MINUSTAH_S/2014/162";11;1427;"";"";"";"";"";"";"";"";"Monitor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"MINUSTAH_S/2013/493_AnnexI";6;1426;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Assist";"Assist";"";"Assist";"";"";"Assist";"";"";"";"";"";"";"";"";"";"Assist"
"MINUSTAH_S/2013/493_AnnexI";5;1425;"";"";"";"";"";"";"";"";"";"Assist,AssistOther";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Assist"
"MINUSTAH_S/2013/493_AnnexI";4;1424;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Assist";"";"";"";"";"";"";"";"";"";"";"";"";""
"MINUSTAH_S/2013/493_AnnexI";3;1423;"";"";"";"";"";"";"";"";"";"Assist,AssistOther";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"MINUSTAH_S/2013/493";59;1422;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Advocate";"";"";"";"";"";"";""
"MINUSTAH_S/2013/493";44;1421;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"MaterialSupport";"";"";"";"";"";"Implement";"";"";"";"";"";"";"MaterialSupport";"";"";""
"MINUSTAH_S/2013/493";46;1420;"";"";"";"";"";"";"Outreach";"";"";"Outreach";"";"";"";"";"";"";"";"";"";"";"Outreach";"";"";"";"Implement";"Outreach";"";"";"";"";"";"";"";"Outreach";"";"Outreach";""
"MINUSTAH_S/2013/493";43;1419;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Outreach,Implement";"";"";""
"MINUSTAH_S/2013/493";42;1418;"";"";"";"";"";"";"";"Advocate,Assist,InternationalActor";"Assist";"Assist,AssistAgents,InternationalActor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Advocate,InternationalActor"
"MINUSTAH_S/2013/493";41;1417;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"MaterialSupport,Assist";""
"MINUSTAH_S/2013/493";40;1416;"";"";"";"";"";"";"";"";"Implement,InternationalActor,Assist";"Assist,AssistAgents";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"MINUSTAH_S/2013/493";39;1415;"";"";"";"";"";"";"Monitor";"";"";"";"";"";"";"Monitor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"MINUSTAH_S/2013/493";37;1414;"";"";"";"";"";"";"";"";"";"";"";"";"";"Assist,AssistOther";"";"InternationalActor,Assist";"";"";"";"";"";"";"";"";"";"";"Implement";"";"";"";"";"";"";"Assist";"";"";""
"MINUSTAH_S/2013/493";36;1413;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Assist";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"MINUSTAH_S/2013/493";35;1412;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Assist"
"MINUSTAH_S/2013/493";34;1411;"";"";"";"";"";"";"";"";"";"";"";"";"";"Assist,AssistOther";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"MINUSTAH_S/2013/493";33;1410;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Implement";"";"";"";"";"";"Assist";"";"";"";"";"";"";"";"";"";""
"MINUSTAH_S/2013/493";32;1409;"";"";"";"";"";"";"";"Implement";"Implement";"";"";"Implement";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"ProvideSecurity";"";""
"MINUSTAH_S/2013/493";30;1408;"";"";"";"";"";"";"";"";"";"Assist,AssistOther";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"MINUSTAH_S/2013/493";29;1407;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"MINUSTAH_S/2013/493";25;1406;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Implement";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"MINUSTAH_S/2013/493";24;1405;"";"";"";"";"";"";"";"";"";"";"";"Assist";"";"";"";"";"";"";"";"";"Implement";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"MINUSTAH_S/2013/493";23;1404;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"MaterialSupport,InternationalActor,Assist";"Assist";"";"";"";"";"";"";"";"";"";"";"Advocate,Assist,InternationalActor";"Advocate,Assist"
"MINUSTAH_S/2013/493";22;1403;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Advocate";"";"";"";"";"";"";"";"";"";"";"";"";"Advocate"
"MINUSTAH_S/2013/493";21;1402;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"MaterialSupport";"";"";"";"";"";"";"";"";"";"";"";"Assist";"";"";"";""
"MINUSTAH_S/2013/493";20;1401;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Assist";"";"";"";"Assist";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"MINUSTAH_S/2013/493";19;1400;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Assist";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Assist"
"MINUSTAH_S/2013/493";18;1399;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Assist";"Assist";"";"";"";"Assist";"Assist";"Assist";"";"";"";"";"";"";"";"";""
"MINUSTAH_S/2013/493";17;1398;"";"";"";"";"";"";"";"";"";"AssistPolicies,Assist,InternationalActor,Monitor";"";"";"";"AssistPolicies,Assist,InternationalActor,Monitor";"";"Monitor,InternationalActor,Assist";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"MINUSTAH_S/2013/493";12;1397;"";"";"";"";"";"";"";"";"";"";"";"Assist";"Implement";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"ProvideSecurity,Assist";"";""
"MINUSTAH_S/2013/493";10;1396;"";"";"";"";"";"";"";"";"Monitor";"";"";"Assist";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"MINUSTAH_S/2013/493";8;1395;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Monitor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"MINUSTAH_S/2013/139";49;1394;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"MaterialSupport";"";"";"";"";"";"";"";"";"";"";"";"Implement";"";"";"";""
"MINUSTAH_S/2013/139";48;1393;"";"";"";"";"";"";"";"";"";"Outreach";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Implement";"Implement";"";"";"";"";"Outreach";"Outreach";"";"Implement";""
"MINUSTAH_S/2013/139";45;1392;"";"";"";"";"";"";"";"Assist";"";"Assist,AssistAgents";"";"";"";"";"";"";"Assist";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"MINUSTAH_S/2013/139";44;1391;"";"";"";"";"";"";"";"";"Implement,Assist";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Implement";"";"";"";"";"";"";"";"Assist";"Implement,Assist";""
"MINUSTAH_S/2013/139";43;1390;"";"";"";"";"";"";"Implement";"";"Outreach,Implement,Assist";"Assist,AssistAgents";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"MINUSTAH_S/2013/139";42;1389;"";"";"";"";"";"";"Assist,Implement,Monitor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Implement";"";"";"";"";"";"";"";"";"";""
"MINUSTAH_S/2013/139";41;1388;"";"";"";"";"";"";"";"";"";"";"";"";"";"Implement";"";"Implement";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"MINUSTAH_S/2013/139";40;1387;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Assist";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"MINUSTAH_S/2013/139";37;1386;"";"";"";"";"";"";"";"";"";"";"";"";"";"MaterialSupport";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"MINUSTAH_S/2013/139";36;1385;"";"";"";"";"";"";"";"";"";"";"";"";"";"Assist,Monitor,AssistOther";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"MINUSTAH_S/2013/139";35;1384;"";"";"";"";"";"";"";"";"";"";"";"";"";"Assist,AssistPolicies";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"MINUSTAH_S/2013/139";34;1383;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Implement";"";"";"";"";"";"";"";"";"";"";"";"";"Implement";"";"";""
"MINUSTAH_S/2013/139";33;1382;"";"";"";"";"";"";"";"Assist";"Assist";"Assist,AssistPolicies";"";"";"";"AssistPolicies,Assist,InternationalActor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"MINUSTAH_S/2013/139";32;1381;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Assist";"";"";"";"Assist";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"MINUSTAH_S/2013/139";31;1380;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Assist";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Assist"
"MINUSTAH_S/2013/139";30;1379;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Monitor,Assist,InternationalActor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"MINUSTAH_S/2013/139";29;1378;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Assist";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"MINUSTAH_S/2013/139";28;1377;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Assist";"";"";"";"";"";"";"";"";"Implement";""
"MINUSTAH_S/2013/139";27;1376;"";"";"";"";"";"";"";"";"ProvideSecurity";"";"";"Implement";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"ProvideSecurity";"";""
"MINUSTAH_S/2013/139";26;1375;"";"";"";"";"";"";"Assist";"";"";"Assist,AssistPolicies";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"MINUSTAH_S/2013/139";25;1374;"";"";"";"";"";"";"";"";"";"Assist,AssistOther";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"MINUSTAH_S/2013/139";24;1373;"";"";"";"";"";"";"";"";"";"Assist,AssistOther";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"MINUSTAH_S/2013/139";23;1372;"";"";"";"";"";"";"";"";"";"Assist,AssistOther";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"MINUSTAH_S/2013/139";22;1371;"";"";"";"";"";"";"";"";"";"Meeting,InternationalActor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"MINUSTAH_S/2013/139";20;1370;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Implement";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"MINUSTAH_S/2013/139";19;1369;"";"";"";"";"";"";"";"";"";"";"";"Assist";"";"";"";"";"";"";"";"";"Implement";"";"";"";"";"";"";"";"";"";"";"";"Implement";"";"";"";""
"MINUSTAH_S/2013/139";18;1368;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"InternationalActor,Assist";"";"";"";"";"";"";"";"";"";"";"";"";"InternationalActor,Assist"
"MINUSTAH_S/2013/139";17;1367;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Advocate";"";"";"";"";"";"";"";"";"";"";"";"";"Advocate"
"MINUSTAH_S/2013/139";12;1366;"";"";"";"";"";"";"";"";"";"";"";"Assist";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"ProvideSecurity,Assist";"";""
"MINUSTAH_S/2012/678";51;1365;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"MINUSTAH_S/2012/678";50;1364;"";"";"";"";"";"";"";"";"";"Assist,AssistAgents";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"MINUSTAH_S/2012/678";42;1363;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Assist,InternationalActor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"MINUSTAH_S/2012/678";40;1362;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Outreach";"";"";"";"";"";"";"";"";"Outreach";"";"";"";"Outreach";"";"";""
"MINUSTAH_S/2012/678";35;1361;"";"";"";"";"";"";"";"Outreach,Advocate,Assist,Implement,InternationalActor";"";"Assist,AssistAgents";"";"";"";"Advocate,InternationalActor";"";"Advocate,InternationalActor";"Outreach";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Advocate,InternationalActor"
"MINUSTAH_S/2012/678";34;1360;"";"";"";"";"";"";"";"";"Implement,InternationalActor,Assist";"AssistAgents,Assist,InternationalActor,AssistOther";"";"";"";"Assist,InternationalActor";"";"";"";"";"";"";"";"";"";"";"";"Advocate,Assist";"Implement";"";"";"";"";"";"";"";"Assist";"Implement,Advocate";"Advocate"
"MINUSTAH_S/2012/678";33;1359;"";"";"";"";"";"";"Implement,Assist,Advocate,Outreach,Monitor";"";"Monitor,Advocate";"";"";"";"";"Monitor,Advocate";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Assist"
"MINUSTAH_S/2012/678";32;1358;"";"";"";"";"";"";"Assist";"";"";"Assist,AssistOther";"";"";"";"";"";"MaterialSupport,Assist";"";"";"";"";"";"Assist";"";"";"";"";"";"";"";"";"";"";"";"Assist";"";"";""
"MINUSTAH_S/2012/678";31;1357;"";"";"";"";"";"";"";"";"";"Assist,AssistAgents,InternationalActor";"";"";"";"InternationalActor,MaterialSupport,AssistOther,AssistAgents,Assist";"";"InternationalActor,Assist";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Assist"
